Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Clinton,Mukilteo,20:30,20:31,20:46,05/07/2024,
Kitsap,Mukilteo,Clinton,21:00,21:01,21:17,05/07/2024,
Kitsap,Clinton,Mukilteo,04:40,04:41,04:54,05/08/2024,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:18,05/08/2024,
Kitsap,Clinton,Mukilteo,05:30,05:31,05:44,05/08/2024,
Kitsap,Mukilteo,Clinton,06:00,06:01,06:15,05/08/2024,
Kitsap,Clinton,Mukilteo,06:30,06:32,06:45,05/08/2024,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:15,05/08/2024,
Kitsap,Clinton,Mukilteo,07:30,07:32,07:46,05/08/2024,
Kitsap,Mukilteo,Clinton,08:00,08:00,08:15,05/08/2024,
Kitsap,Clinton,Mukilteo,08:30,08:33,08:46,05/08/2024,
Kitsap,Mukilteo,Clinton,09:00,09:03,09:17,05/08/2024,
Kitsap,Clinton,Mukilteo,09:30,09:33,09:49,05/08/2024,
Kitsap,Mukilteo,Clinton,10:00,10:06,10:34,05/08/2024,
Kitsap,Clinton,Mukilteo,10:30,10:49,11:05,05/08/2024,
Kitsap,Clinton,Mukilteo,12:00,11:55,12:09,05/08/2024,
Kitsap,Clinton,Mukilteo,13:00,13:01,13:15,05/08/2024,
Kitsap,Mukilteo,Clinton,13:30,13:36,13:51,05/08/2024,
Kitsap,Clinton,Mukilteo,14:00,14:13,14:26,05/08/2024,
Kitsap,Mukilteo,Clinton,14:35,14:43,14:56,05/08/2024,
Kitsap,Clinton,Mukilteo,15:05,15:12,15:24,05/08/2024,
Kitsap,Mukilteo,Clinton,15:35,15:41,15:54,05/08/2024,
Kitsap,Clinton,Mukilteo,16:05,16:10,16:22,05/08/2024,
Kitsap,Mukilteo,Clinton,16:40,16:39,16:51,05/08/2024,
Kitsap,Clinton,Mukilteo,17:05,17:08,17:20,05/08/2024,
Kitsap,Mukilteo,Clinton,17:10,17:36,17:49,05/08/2024,
Kitsap,Mukilteo,,17:40,17:36,00:00,05/08/2024,
Kitsap,Clinton,Mukilteo,18:05,18:03,18:15,05/08/2024,
Kitsap,Mukilteo,Clinton,18:10,18:28,18:40,05/08/2024,
Kitsap,Clinton,Mukilteo,18:35,18:51,19:03,05/08/2024,
Kitsap,Mukilteo,Clinton,19:05,19:10,19:24,05/08/2024,
Kitsap,Clinton,Mukilteo,19:35,19:35,19:48,05/08/2024,
Kitsap,Mukilteo,Clinton,20:05,20:05,20:19,05/08/2024,
Kitsap,Clinton,Mukilteo,20:30,20:31,20:45,05/08/2024,
Kitsap,Mukilteo,Clinton,21:00,21:01,21:14,05/08/2024,
Kitsap,Clinton,Mukilteo,21:30,21:31,21:45,05/08/2024,
Kitsap,Mukilteo,Clinton,22:00,22:00,22:15,05/08/2024,
Kitsap,Clinton,Mukilteo,22:30,22:33,22:45,05/08/2024,
Kitsap,Mukilteo,Clinton,23:00,23:00,23:13,05/08/2024,
Kitsap,Clinton,Mukilteo,23:30,23:30,23:43,05/08/2024,
Kitsap,Mukilteo,Clinton,00:00,00:00,00:13,05/09/2024,
Kitsap,Clinton,Mukilteo,04:40,04:41,04:54,05/09/2024,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:19,05/09/2024,
Kitsap,Clinton,Mukilteo,05:30,05:31,05:44,05/09/2024,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:15,05/09/2024,
Kitsap,Clinton,Mukilteo,06:30,06:30,06:45,05/09/2024,
Kitsap,Mukilteo,Clinton,07:00,07:01,07:16,05/09/2024,
Kitsap,Clinton,Mukilteo,07:30,07:33,07:46,05/09/2024,
Kitsap,Mukilteo,Clinton,08:00,08:01,08:15,05/09/2024,
Kitsap,Clinton,Mukilteo,08:30,08:33,08:46,05/09/2024,
Kitsap,Mukilteo,Clinton,09:00,09:04,09:18,05/09/2024,
Kitsap,Clinton,Mukilteo,09:30,09:36,09:49,05/09/2024,
Kitsap,Mukilteo,Clinton,10:00,10:06,10:20,05/09/2024,
Kitsap,Clinton,Mukilteo,10:30,10:38,10:52,05/09/2024,
Kitsap,Mukilteo,Clinton,11:00,11:10,11:27,05/09/2024,
Kitsap,Clinton,Mukilteo,11:30,11:43,11:58,05/09/2024,
Kitsap,Mukilteo,Clinton,12:00,12:13,12:29,05/09/2024,
Kitsap,Clinton,Mukilteo,12:30,12:43,12:56,05/09/2024,
Kitsap,Mukilteo,Clinton,13:00,13:09,13:24,05/09/2024,
Kitsap,Clinton,Mukilteo,13:30,13:44,13:58,05/09/2024,
Kitsap,Mukilteo,Clinton,14:05,14:17,14:30,05/09/2024,
Kitsap,Clinton,Mukilteo,14:35,14:46,15:00,05/09/2024,
Kitsap,Mukilteo,Clinton,15:05,15:16,15:32,05/09/2024,
Kitsap,Clinton,Mukilteo,15:35,15:49,16:03,05/09/2024,
Kitsap,Mukilteo,Clinton,16:05,16:20,16:35,05/09/2024,
Kitsap,Clinton,Mukilteo,16:35,16:51,17:04,05/09/2024,
Kitsap,Mukilteo,Clinton,17:10,17:21,17:36,05/09/2024,
Kitsap,Clinton,Mukilteo,17:35,17:49,18:02,05/09/2024,
Kitsap,Mukilteo,Clinton,18:10,18:16,18:32,05/09/2024,
Kitsap,Clinton,Mukilteo,18:35,18:43,18:56,05/09/2024,
Kitsap,Mukilteo,Clinton,19:05,19:08,19:25,05/09/2024,
Kitsap,Clinton,Mukilteo,19:35,19:36,19:49,05/09/2024,
Kitsap,Mukilteo,Clinton,20:05,20:08,20:22,05/09/2024,
Kitsap,Clinton,Mukilteo,20:30,20:35,20:48,05/09/2024,
Kitsap,Mukilteo,Clinton,21:00,21:01,21:16,05/09/2024,
Kitsap,Clinton,Mukilteo,04:40,04:40,04:54,05/10/2024,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:18,05/10/2024,
Kitsap,Clinton,Mukilteo,05:30,05:31,05:45,05/10/2024,
Kitsap,Mukilteo,Clinton,06:00,06:01,06:15,05/10/2024,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:44,05/10/2024,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:14,05/10/2024,
Kitsap,Clinton,Mukilteo,07:30,07:31,07:44,05/10/2024,
Kitsap,Mukilteo,Clinton,08:00,08:00,08:14,05/10/2024,
Kitsap,Clinton,Mukilteo,08:30,08:32,08:46,05/10/2024,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:15,05/10/2024,
Kitsap,Clinton,Mukilteo,09:30,09:31,09:44,05/10/2024,
Kitsap,Mukilteo,Clinton,10:00,10:02,10:16,05/10/2024,
Kitsap,Clinton,Mukilteo,10:30,10:30,10:44,05/10/2024,
Kitsap,Mukilteo,Clinton,11:00,11:01,11:15,05/10/2024,
Kitsap,Clinton,Mukilteo,11:30,11:33,11:47,05/10/2024,
Kitsap,Mukilteo,Clinton,12:00,12:04,12:17,05/10/2024,
Kitsap,Clinton,Mukilteo,12:30,12:38,12:52,05/10/2024,
Kitsap,Mukilteo,Clinton,13:00,13:10,13:23,05/10/2024,
Kitsap,Clinton,Mukilteo,13:30,13:43,13:56,05/10/2024,
Kitsap,Mukilteo,Clinton,14:05,14:16,14:28,05/10/2024,
Kitsap,Clinton,Mukilteo,14:35,14:45,14:59,05/10/2024,
Kitsap,Mukilteo,Clinton,15:05,15:15,15:28,05/10/2024,
Kitsap,Clinton,Mukilteo,15:35,15:43,15:57,05/10/2024,
Kitsap,Mukilteo,Clinton,16:05,16:12,16:28,05/10/2024,
Kitsap,Clinton,Mukilteo,16:35,16:43,16:57,05/10/2024,
Kitsap,Mukilteo,Clinton,17:10,17:13,17:30,05/10/2024,
Kitsap,Clinton,Mukilteo,17:35,17:47,18:00,05/10/2024,
Kitsap,Mukilteo,Clinton,18:10,18:16,18:30,05/10/2024,
Kitsap,Clinton,Mukilteo,18:35,18:43,18:57,05/10/2024,
Kitsap,Mukilteo,Clinton,19:05,19:10,19:25,05/10/2024,
Kitsap,Clinton,Mukilteo,19:35,19:38,19:52,05/10/2024,
Kitsap,Mukilteo,Clinton,20:05,20:06,20:19,05/10/2024,
Kitsap,Clinton,Mukilteo,20:30,20:32,20:52,05/10/2024,
Kitsap,Mukilteo,Clinton,21:00,21:01,21:15,05/10/2024,
Kitsap,Clinton,Mukilteo,21:30,21:31,21:44,05/10/2024,
Kitsap,Mukilteo,Clinton,22:00,22:02,22:17,05/10/2024,
Kitsap,Clinton,Mukilteo,22:30,22:31,22:43,05/10/2024,
Kitsap,Mukilteo,Clinton,23:00,23:00,23:13,05/10/2024,
Kitsap,Clinton,Mukilteo,23:30,23:31,23:43,05/10/2024,
Kitsap,Mukilteo,Clinton,00:00,00:04,00:17,05/11/2024,
Kitsap,Clinton,Mukilteo,00:30,00:30,00:44,05/11/2024,
Kitsap,Mukilteo,Clinton,01:05,01:05,01:17,05/11/2024,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:43,05/11/2024,
Kitsap,Mukilteo,Clinton,06:00,06:01,06:16,05/11/2024,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:45,05/11/2024,
Kitsap,Mukilteo,Clinton,07:00,07:07,07:21,05/11/2024,
Kitsap,Clinton,Mukilteo,07:30,07:37,07:50,05/11/2024,
Kitsap,Mukilteo,Clinton,08:00,08:06,08:18,05/11/2024,
Kitsap,Clinton,Mukilteo,08:30,08:34,08:48,05/11/2024,
Kitsap,Mukilteo,Clinton,09:00,09:04,09:17,05/11/2024,
Kitsap,Clinton,Mukilteo,09:30,09:34,09:47,05/11/2024,
Kitsap,Mukilteo,Clinton,10:00,10:03,10:18,05/11/2024,
Kitsap,Clinton,Mukilteo,10:30,10:32,10:46,05/11/2024,
Kitsap,Mukilteo,Clinton,11:00,11:01,11:14,05/11/2024,
Kitsap,Clinton,Mukilteo,11:30,11:32,11:46,05/11/2024,
Kitsap,Mukilteo,Clinton,12:00,12:02,12:16,05/11/2024,
Kitsap,Clinton,Mukilteo,12:30,12:32,12:47,05/11/2024,
Kitsap,Mukilteo,Clinton,13:00,13:04,13:18,05/11/2024,
Kitsap,Clinton,Mukilteo,13:30,13:36,13:50,05/11/2024,
Kitsap,Mukilteo,Clinton,14:05,14:07,14:19,05/11/2024,
Kitsap,Clinton,Mukilteo,14:35,14:39,14:52,05/11/2024,
Kitsap,Mukilteo,Clinton,15:05,15:09,15:23,05/11/2024,
Kitsap,Clinton,Mukilteo,15:35,15:44,15:58,05/11/2024,
Kitsap,Mukilteo,Clinton,16:05,16:13,16:26,05/11/2024,
Kitsap,Clinton,Mukilteo,16:35,16:43,16:58,05/11/2024,
Kitsap,Mukilteo,Clinton,17:10,17:13,17:32,05/11/2024,
Kitsap,Clinton,Mukilteo,17:35,17:50,18:04,05/11/2024,
Kitsap,Mukilteo,Clinton,18:10,18:22,18:37,05/11/2024,
Kitsap,Clinton,Mukilteo,18:35,18:56,19:09,05/11/2024,
Kitsap,Mukilteo,Clinton,19:05,19:26,19:40,05/11/2024,
Kitsap,Clinton,Mukilteo,20:00,19:57,20:11,05/11/2024,
Kitsap,Clinton,Mukilteo,21:00,21:01,21:19,05/11/2024,
Kitsap,Mukilteo,Clinton,21:30,21:34,21:49,05/11/2024,
Kitsap,Clinton,Mukilteo,22:00,22:01,22:14,05/11/2024,
Kitsap,Mukilteo,Clinton,23:00,23:04,23:18,05/11/2024,
Kitsap,Clinton,Mukilteo,23:30,23:31,23:44,05/11/2024,
Kitsap,Mukilteo,Clinton,00:00,00:00,00:13,05/12/2024,
Kitsap,Clinton,Mukilteo,00:30,00:30,00:43,05/12/2024,
Kitsap,Mukilteo,Clinton,01:05,01:06,01:19,05/12/2024,
Kitsap,Clinton,Mukilteo,05:30,05:31,05:44,05/12/2024,
Kitsap,Mukilteo,Clinton,06:00,06:01,06:14,05/12/2024,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:43,05/12/2024,
Kitsap,Mukilteo,Clinton,07:00,07:06,07:20,05/12/2024,
Kitsap,Clinton,Mukilteo,07:30,07:33,07:47,05/12/2024,
Kitsap,Mukilteo,Clinton,08:00,08:01,08:15,05/12/2024,
Kitsap,Clinton,Mukilteo,08:30,08:32,08:45,05/12/2024,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:13,05/12/2024,
Kitsap,Clinton,Mukilteo,09:30,09:31,09:45,05/12/2024,
Kitsap,Mukilteo,Clinton,10:00,10:00,10:15,05/12/2024,
Kitsap,Clinton,Mukilteo,10:30,10:32,10:45,05/12/2024,
Kitsap,Mukilteo,Clinton,11:00,11:00,11:16,05/12/2024,
Kitsap,Clinton,Mukilteo,11:30,11:33,11:47,05/12/2024,
Kitsap,Mukilteo,Clinton,12:00,12:02,12:17,05/12/2024,
Kitsap,Clinton,Mukilteo,12:30,12:35,12:51,05/12/2024,
Kitsap,Mukilteo,Clinton,13:00,13:07,13:23,05/12/2024,
Kitsap,Clinton,Mukilteo,13:30,13:42,13:55,05/12/2024,
Kitsap,Mukilteo,Clinton,14:05,14:13,14:26,05/12/2024,
Kitsap,Clinton,Mukilteo,14:35,14:43,14:55,05/12/2024,
Kitsap,Mukilteo,Clinton,15:05,15:11,15:27,05/12/2024,
Kitsap,Clinton,Mukilteo,15:35,15:44,15:57,05/12/2024,
Kitsap,Mukilteo,Clinton,16:05,16:14,16:30,05/12/2024,
Kitsap,Clinton,Mukilteo,16:35,16:50,17:03,05/12/2024,
Kitsap,Mukilteo,Clinton,17:10,17:19,17:34,05/12/2024,
Kitsap,Clinton,Mukilteo,17:35,17:51,18:04,05/12/2024,
Kitsap,Mukilteo,Clinton,18:10,18:20,18:37,05/12/2024,
Kitsap,Mukilteo,Clinton,19:05,19:22,19:39,05/12/2024,
Kitsap,Clinton,Mukilteo,20:00,19:55,20:08,05/12/2024,
Kitsap,Mukilteo,Clinton,20:05,20:17,20:39,05/12/2024,
Kitsap,Clinton,Mukilteo,21:00,20:55,21:10,05/12/2024,
Kitsap,Clinton,Mukilteo,22:30,22:42,22:54,05/12/2024,
Kitsap,Mukilteo,Clinton,23:00,23:03,23:16,05/12/2024,
Kitsap,Clinton,Mukilteo,23:30,23:32,23:44,05/12/2024,
Kitsap,Mukilteo,Clinton,00:00,00:05,00:19,05/13/2024,
Kitsap,Clinton,Mukilteo,00:30,00:31,00:44,05/13/2024,
Kitsap,Mukilteo,Clinton,01:05,01:05,01:19,05/13/2024,
Kitsap,Clinton,Mukilteo,04:40,04:41,04:54,05/13/2024,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:19,05/13/2024,
Kitsap,Clinton,Mukilteo,05:30,05:32,05:46,05/13/2024,
Kitsap,Mukilteo,Clinton,06:00,06:01,06:14,05/13/2024,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:45,05/13/2024,
Kitsap,Mukilteo,Clinton,07:00,07:01,07:14,05/13/2024,
Kitsap,Clinton,Mukilteo,07:30,07:31,07:45,05/13/2024,
Kitsap,Mukilteo,Clinton,08:00,08:03,08:15,05/13/2024,
Kitsap,Clinton,Mukilteo,08:30,08:31,08:45,05/13/2024,
Kitsap,Mukilteo,Clinton,09:00,09:01,09:14,05/13/2024,
Kitsap,Clinton,Mukilteo,09:30,09:38,09:51,05/13/2024,
Kitsap,Mukilteo,Clinton,10:00,10:04,10:17,05/13/2024,
Kitsap,Clinton,Mukilteo,10:30,10:34,10:47,05/13/2024,
Kitsap,Mukilteo,Clinton,11:00,11:00,11:13,05/13/2024,
Kitsap,Clinton,Mukilteo,11:30,11:30,11:45,05/13/2024,
Kitsap,Mukilteo,Clinton,12:00,12:00,12:14,05/13/2024,
Kitsap,Clinton,Mukilteo,12:30,12:30,12:44,05/13/2024,
Kitsap,Mukilteo,Clinton,13:00,13:00,13:13,05/13/2024,
Kitsap,Clinton,Mukilteo,13:30,13:31,13:45,05/13/2024,
Kitsap,Mukilteo,Clinton,14:05,14:05,14:18,05/13/2024,
Kitsap,Clinton,Mukilteo,14:35,14:35,14:50,05/13/2024,
Kitsap,Mukilteo,Clinton,15:05,15:07,15:20,05/13/2024,
Kitsap,Clinton,Mukilteo,15:35,15:41,15:54,05/13/2024,
Kitsap,Mukilteo,Clinton,16:05,16:08,16:24,05/13/2024,
Kitsap,Clinton,Mukilteo,16:35,16:40,16:54,05/13/2024,
Kitsap,Mukilteo,Clinton,17:10,17:11,17:26,05/13/2024,
Kitsap,Clinton,Mukilteo,17:35,17:39,17:53,05/13/2024,
Kitsap,Mukilteo,Clinton,18:10,18:10,18:24,05/13/2024,
Kitsap,Clinton,Mukilteo,18:35,18:36,18:50,05/13/2024,
Kitsap,Mukilteo,Clinton,19:05,19:05,19:19,05/13/2024,
Kitsap,Clinton,Mukilteo,19:35,19:36,19:50,05/13/2024,
Kitsap,Mukilteo,Clinton,20:05,20:07,20:23,05/13/2024,
Kitsap,Clinton,Mukilteo,20:30,20:31,20:45,05/13/2024,
Kitsap,Mukilteo,Clinton,21:00,21:00,21:16,05/13/2024,
Kitsap,Clinton,Mukilteo,04:40,04:41,04:54,05/14/2024,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:18,05/14/2024,
Kitsap,Clinton,Mukilteo,05:30,05:31,05:44,05/14/2024,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:13,05/14/2024,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:43,05/14/2024,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:14,05/14/2024,
Kitsap,Clinton,Mukilteo,07:30,07:31,07:44,05/14/2024,
Kitsap,Mukilteo,Clinton,08:00,08:00,08:13,05/14/2024,
Kitsap,Clinton,Mukilteo,08:30,08:31,08:44,05/14/2024,
Kitsap,Mukilteo,Clinton,09:00,09:01,09:14,05/14/2024,
Kitsap,Clinton,Mukilteo,09:30,09:31,09:44,05/14/2024,
Kitsap,Mukilteo,Clinton,10:00,10:00,10:15,05/14/2024,
Kitsap,Clinton,Mukilteo,10:30,10:32,10:46,05/14/2024,
Kitsap,Mukilteo,Clinton,11:00,11:01,11:14,05/14/2024,
Kitsap,Clinton,Mukilteo,11:30,11:31,11:44,05/14/2024,
Kitsap,Mukilteo,Clinton,12:00,12:00,12:14,05/14/2024,
Kitsap,Clinton,Mukilteo,12:30,12:31,12:43,05/14/2024,
Kitsap,Mukilteo,Clinton,13:00,13:00,13:15,05/14/2024,
Kitsap,Clinton,Mukilteo,13:30,13:31,13:44,05/14/2024,
Kitsap,Mukilteo,Clinton,14:05,14:05,14:19,05/14/2024,
Kitsap,Clinton,Mukilteo,14:35,14:37,14:51,05/14/2024,
Kitsap,Mukilteo,Clinton,15:05,15:07,15:21,05/14/2024,
Kitsap,Clinton,Mukilteo,15:35,15:38,15:53,05/14/2024,
Kitsap,Mukilteo,Clinton,16:05,16:08,16:21,05/14/2024,
Kitsap,Clinton,Mukilteo,16:35,16:37,16:51,05/14/2024,
Kitsap,Mukilteo,Clinton,17:10,17:10,17:23,05/14/2024,
Kitsap,Clinton,Mukilteo,17:35,17:38,17:52,05/14/2024,
Kitsap,Mukilteo,Clinton,18:10,18:10,18:23,05/14/2024,
Kitsap,Clinton,Mukilteo,18:35,18:37,18:52,05/14/2024,
Kitsap,Mukilteo,Clinton,19:05,19:06,19:19,05/14/2024,
Kitsap,Clinton,Mukilteo,19:35,19:35,19:49,05/14/2024,
Kitsap,Mukilteo,Clinton,20:05,20:05,20:18,05/14/2024,
Kitsap,Clinton,Mukilteo,20:30,20:31,20:46,05/14/2024,
Kitsap,Mukilteo,Clinton,21:00,21:01,21:17,05/14/2024,
Kitsap,Clinton,Mukilteo,04:40,04:41,04:54,05/15/2024,
Kitsap,Mukilteo,Clinton,05:05,05:06,05:19,05/15/2024,
Kitsap,Clinton,Mukilteo,05:30,05:31,05:44,05/15/2024,
Kitsap,Mukilteo,Clinton,06:00,06:01,06:15,05/15/2024,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:44,05/15/2024,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:14,05/15/2024,
Kitsap,Clinton,Mukilteo,07:30,07:31,07:48,05/15/2024,
Kitsap,Mukilteo,Clinton,08:00,08:02,08:15,05/15/2024,
Kitsap,Clinton,Mukilteo,08:30,08:32,08:44,05/15/2024,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:16,05/15/2024,
Kitsap,Clinton,Mukilteo,09:30,09:31,09:45,05/15/2024,
Kitsap,Mukilteo,Clinton,10:00,10:00,10:19,05/15/2024,
Kitsap,Clinton,Mukilteo,10:30,10:35,10:50,05/15/2024,
Kitsap,Mukilteo,Clinton,11:00,11:03,11:21,05/15/2024,
Kitsap,Clinton,Mukilteo,11:30,11:38,11:51,05/15/2024,
Kitsap,Mukilteo,Clinton,12:00,12:06,12:21,05/15/2024,
Kitsap,Clinton,Mukilteo,12:30,12:40,12:54,05/15/2024,
Kitsap,Mukilteo,Clinton,13:00,13:09,13:23,05/15/2024,
Kitsap,Clinton,Mukilteo,13:30,13:40,13:53,05/15/2024,
Kitsap,Mukilteo,Clinton,14:05,14:10,14:26,05/15/2024,
Kitsap,Clinton,Mukilteo,14:35,14:41,14:54,05/15/2024,
Kitsap,Mukilteo,Clinton,15:05,15:09,15:31,05/15/2024,
Kitsap,Clinton,Mukilteo,15:35,15:52,16:05,05/15/2024,
Kitsap,Mukilteo,Clinton,16:05,16:21,16:35,05/15/2024,
Kitsap,Clinton,Mukilteo,16:35,16:49,17:03,05/15/2024,
Kitsap,Mukilteo,Clinton,17:10,17:16,17:37,05/15/2024,
Kitsap,Clinton,Mukilteo,17:35,17:55,18:07,05/15/2024,
Kitsap,Mukilteo,Clinton,18:10,18:22,18:37,05/15/2024,
Kitsap,Clinton,Mukilteo,18:35,18:51,19:04,05/15/2024,
Kitsap,Mukilteo,Clinton,19:05,19:18,19:31,05/15/2024,
Kitsap,Clinton,Mukilteo,19:35,19:43,19:55,05/15/2024,
Kitsap,Mukilteo,Clinton,20:05,20:05,20:24,05/15/2024,
Kitsap,Clinton,Mukilteo,20:30,20:32,20:51,05/15/2024,
Kitsap,Mukilteo,Clinton,21:00,21:01,21:15,05/15/2024,
Kitsap,Clinton,Mukilteo,21:30,21:31,21:43,05/15/2024,
Kitsap,Mukilteo,Clinton,22:00,22:00,22:15,05/15/2024,
Kitsap,Clinton,Mukilteo,22:30,22:30,22:44,05/15/2024,
Kitsap,Mukilteo,Clinton,23:00,23:00,23:14,05/15/2024,
Kitsap,Clinton,Mukilteo,23:30,23:30,23:42,05/15/2024,
Kitsap,Mukilteo,Clinton,00:00,00:04,00:17,05/16/2024,
Kitsap,Clinton,Mukilteo,00:30,00:30,00:43,05/16/2024,
Kitsap,Mukilteo,Clinton,01:05,01:05,01:18,05/16/2024,
Kitsap,Clinton,Mukilteo,04:40,04:41,04:53,05/16/2024,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:18,05/16/2024,
Kitsap,Clinton,Mukilteo,05:30,05:31,05:43,05/16/2024,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:12,05/16/2024,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:44,05/16/2024,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:13,05/16/2024,
Kitsap,Clinton,Mukilteo,07:30,07:30,07:44,05/16/2024,
Kitsap,Mukilteo,Clinton,08:00,08:00,08:13,05/16/2024,
Kitsap,Clinton,Mukilteo,08:30,08:30,08:44,05/16/2024,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:13,05/16/2024,
Kitsap,Clinton,Mukilteo,09:30,09:30,09:43,05/16/2024,
Kitsap,Mukilteo,Clinton,10:00,10:00,10:14,05/16/2024,
Kitsap,Clinton,Mukilteo,10:30,10:30,10:44,05/16/2024,
Kitsap,Mukilteo,Clinton,11:00,11:01,11:14,05/16/2024,
Kitsap,Clinton,Mukilteo,11:30,11:32,11:45,05/16/2024,
Kitsap,Mukilteo,Clinton,12:00,12:00,12:14,05/16/2024,
Kitsap,Clinton,Mukilteo,12:30,12:32,12:44,05/16/2024,
Kitsap,Mukilteo,Clinton,13:00,13:00,13:13,05/16/2024,
Kitsap,Clinton,Mukilteo,13:30,13:31,13:45,05/16/2024,
Kitsap,Mukilteo,Clinton,14:05,14:05,14:18,05/16/2024,
Kitsap,Clinton,Mukilteo,14:35,14:39,14:52,05/16/2024,
Kitsap,Mukilteo,Clinton,15:05,15:09,15:23,05/16/2024,
Kitsap,Clinton,Mukilteo,15:35,15:42,15:55,05/16/2024,
Kitsap,Mukilteo,Clinton,16:05,16:12,16:25,05/16/2024,
Kitsap,Clinton,Mukilteo,16:35,16:41,16:55,05/16/2024,
Kitsap,Mukilteo,Clinton,17:10,17:11,17:24,05/16/2024,
Kitsap,Clinton,Mukilteo,17:35,17:38,17:53,05/16/2024,
Kitsap,Mukilteo,Clinton,18:10,18:10,18:23,05/16/2024,
Kitsap,Clinton,Mukilteo,18:35,18:36,18:50,05/16/2024,
Kitsap,Mukilteo,Clinton,19:05,19:06,19:19,05/16/2024,
Kitsap,Clinton,Mukilteo,19:35,19:35,19:49,05/16/2024,
Kitsap,Mukilteo,Clinton,20:05,20:14,20:27,05/16/2024,
Kitsap,Clinton,Mukilteo,20:30,20:39,20:54,05/16/2024,
Kitsap,Mukilteo,Clinton,21:00,21:07,21:23,05/16/2024,
Kitsap,Clinton,Mukilteo,04:40,04:41,04:55,05/17/2024,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:18,05/17/2024,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:43,05/17/2024,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:14,05/17/2024,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:44,05/17/2024,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:12,05/17/2024,
Kitsap,Clinton,Mukilteo,07:30,07:30,07:44,05/17/2024,
Kitsap,Mukilteo,Clinton,08:00,08:00,08:12,05/17/2024,
Kitsap,Clinton,Mukilteo,08:30,08:30,08:43,05/17/2024,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:13,05/17/2024,
Kitsap,Clinton,Mukilteo,09:30,09:30,09:44,05/17/2024,
Kitsap,Mukilteo,Clinton,10:00,10:03,10:17,05/17/2024,
Kitsap,Clinton,Mukilteo,10:30,10:32,10:46,05/17/2024,
Kitsap,Mukilteo,Clinton,11:00,11:00,11:15,05/17/2024,
Kitsap,Clinton,Mukilteo,11:30,11:30,11:44,05/17/2024,
Kitsap,Mukilteo,Clinton,12:00,12:01,12:16,05/17/2024,
Kitsap,Clinton,Mukilteo,12:30,12:30,12:45,05/17/2024,
Kitsap,Mukilteo,Clinton,13:00,13:00,13:16,05/17/2024,
Kitsap,Clinton,Mukilteo,13:30,13:32,13:46,05/17/2024,
Kitsap,Mukilteo,Clinton,14:05,14:05,14:18,05/17/2024,
Kitsap,Clinton,Mukilteo,14:35,14:37,14:50,05/17/2024,
Kitsap,Mukilteo,Clinton,15:05,15:06,15:19,05/17/2024,
Kitsap,Clinton,Mukilteo,15:35,15:36,15:50,05/17/2024,
Kitsap,Mukilteo,Clinton,16:05,16:08,16:20,05/17/2024,
Kitsap,Clinton,Mukilteo,16:35,16:39,16:51,05/17/2024,
Kitsap,Mukilteo,Clinton,17:10,17:10,17:23,05/17/2024,
Kitsap,Clinton,Mukilteo,17:35,17:41,17:53,05/17/2024,
Kitsap,Mukilteo,Clinton,18:10,18:11,18:24,05/17/2024,
Kitsap,Clinton,Mukilteo,18:35,18:36,18:50,05/17/2024,
Kitsap,Mukilteo,Clinton,19:05,19:06,19:20,05/17/2024,
Kitsap,Clinton,Mukilteo,19:35,19:36,19:49,05/17/2024,
Kitsap,Mukilteo,Clinton,20:05,20:07,20:22,05/17/2024,
Kitsap,Clinton,Mukilteo,20:30,20:33,20:47,05/17/2024,
